Class,MainIngredient,Flavor,DishType,MealTime,Spicy,Vegetarian
Bun Rieu,Chicken,Savory/Sour,Noodles,Lunch,Yes,No
Bun Rieu,Vegetables,Bitter,Noodles,Lunch,No,No
Mi Quang,Seafood,Spicy,Noodles,Lunch,Yes,Optional
Bun Rieu,Beef,Sweet,Noodles,Lunch,No,Yes
Pho,Beef,Spicy,Noodles,Lunch,Yes,Yes
Bun Rieu,Beef,Bitter,Noodles,Dinner,Yes,No
Banh Xeo,Beef,Bitter,Crepes,Breakfast,Yes,Optional
Bun Bo Hue,Beef,Fresh,Noodles,Any,Yes,Yes
Mi Quang,Pork,Spicy,Noodles,Breakfast,Yes,No
Mi Quang,Seafood,Savory,Noodles,Lunch,Yes,Yes
Bun Bo Hue,Pork,Savory,Noodles,Dinner,Yes,Optional
Goi Cuon,Seafood,Bitter,Roll,Lunch,Yes,No
Pho,Seafood,Fresh,Noodles,Any,Yes,No
Banh Mi,Chicken,Savory,Sandwich,Breakfast,Yes,No
Banh Xeo,Pork,Fresh,Crepes,Any,Yes,Yes
Banh Xeo,Pork,Fresh,Crepes,Dinner,Yes,Yes
Goi Cuon,Pork,Savory/Sour,Roll,Breakfast,No,Optional
Bun Rieu,Beef,Spicy,Noodles,Dinner,Yes,No
Mi Quang,Vegetables,Bitter,Noodles,Breakfast,No,Optional
Mi Quang,Chicken,Spicy,Noodles,Any,Yes,Optional
Pho,Beef,Sweet,Noodles,Dinner,Yes,Yes
Mi Quang,Vegetables,Savory,Noodles,Lunch,Yes,Optional
Mi Quang,Vegetables,Fresh,Noodles,Lunch,Yes,No
Banh Mi,Vegetables,Savory,Sandwich,Dinner,Yes,Yes
Goi Cuon,Vegetables,Spicy,Roll,Breakfast,Yes,Yes
Mi Quang,Pork,Savory,Noodles,Dinner,Yes,Yes
Pho,Seafood,Spicy,Noodles,Breakfast,No,Optional
Goi Cuon,Vegetables,Savory,Roll,Lunch,No,Optional
Goi Cuon,Vegetables,Savory/Sour,Roll,Breakfast,Yes,No
Banh Xeo,Chicken,Spicy,Crepes,Lunch,Yes,Optional
Cao Lau,Vegetables,Savory/Sour,Noodles,Any,No,No
Cao Lau,Vegetables,Savory/Sour,Noodles,Breakfast,No,No
Mi Quang,Pork,Savory/Sour,Noodles,Any,Yes,Yes
Banh Xeo,Beef,Savory/Sour,Crepes,Lunch,Yes,Optional
Banh Mi,Beef,Bitter,Sandwich,Dinner,No,No
Pho,Vegetables,Savory/Sour,Noodles,Any,Yes,No
Banh Xeo,Vegetables,Bitter,Crepes,Lunch,Yes,Optional
Bun Bo Hue,Vegetables,Fresh,Noodles,Lunch,Yes,No
Pho,Seafood,Fresh,Noodles,Any,No,Yes
Mi Quang,Chicken,Savory/Sour,Noodles,Breakfast,Yes,Yes
Pho,Pork,Fresh,Noodles,Lunch,Yes,No
Bun Rieu,Beef,Savory,Noodles,Breakfast,No,No
Mi Quang,Pork,Sweet,Noodles,Breakfast,Yes,No
Banh Mi,Beef,Spicy,Sandwich,Breakfast,Yes,Optional
Banh Mi,Chicken,Savory/Sour,Sandwich,Any,No,No
Com Tam,Pork,Bitter,Rice Dish,Any,Yes,Optional
Cao Lau,Pork,Fresh,Noodles,Dinner,No,No
Pho,Chicken,Bitter,Noodles,Dinner,No,Yes
Bun Bo Hue,Vegetables,Sweet,Noodles,Breakfast,No,Yes
Pho,Vegetables,Savory,Noodles,Any,No,Optional
Banh Xeo,Vegetables,Spicy,Crepes,Breakfast,No,No
Bun Bo Hue,Beef,Sweet,Noodles,Any,Yes,Optional
Pho,Chicken,Spicy,Noodles,Dinner,Yes,No
Banh Mi,Vegetables,Savory/Sour,Sandwich,Any,No,Optional
Bun Bo Hue,Beef,Savory,Noodles,Lunch,No,Yes
Goi Cuon,Beef,Savory/Sour,Roll,Dinner,Yes,No
Mi Quang,Chicken,Sweet,Noodles,Lunch,No,Yes
Mi Quang,Chicken,Fresh,Noodles,Any,No,No
Goi Cuon,Chicken,Fresh,Roll,Dinner,No,No
Pho,Seafood,Bitter,Noodles,Lunch,Yes,Optional
Pho,Pork,Sweet,Noodles,Lunch,Yes,Optional
Banh Xeo,Seafood,Savory/Sour,Crepes,Lunch,No,No
Banh Xeo,Seafood,Sweet,Crepes,Dinner,No,Yes
Pho,Beef,Fresh,Noodles,Lunch,Yes,Yes
Pho,Chicken,Bitter,Noodles,Breakfast,Yes,Optional
Banh Xeo,Vegetables,Savory,Crepes,Lunch,Yes,No
Pho,Pork,Fresh,Noodles,Any,Yes,No
Cao Lau,Chicken,Fresh,Noodles,Breakfast,No,Yes
Banh Xeo,Vegetables,Savory,Crepes,Breakfast,No,No
Mi Quang,Seafood,Savory/Sour,Noodles,Dinner,Yes,No
Com Tam,Pork,Sweet,Rice Dish,Dinner,No,No
Goi Cuon,Vegetables,Fresh,Roll,Lunch,Yes,No
Banh Mi,Seafood,Bitter,Sandwich,Lunch,No,Optional
Bun Bo Hue,Beef,Savory,Noodles,Any,Yes,Optional
Bun Rieu,Beef,Bitter,Noodles,Breakfast,Yes,Optional
Banh Xeo,Pork,Bitter,Crepes,Lunch,No,Optional
Cao Lau,Chicken,Bitter,Noodles,Breakfast,No,Optional
Cao Lau,Chicken,Fresh,Noodles,Dinner,Yes,Yes
Goi Cuon,Seafood,Bitter,Roll,Dinner,No,No
Banh Xeo,Pork,Bitter,Crepes,Dinner,No,No
Goi Cuon,Pork,Savory/Sour,Roll,Breakfast,Yes,Optional
Banh Mi,Pork,Fresh,Sandwich,Any,Yes,Yes
Banh Mi,Vegetables,Fresh,Sandwich,Any,Yes,No
Cao Lau,Chicken,Fresh,Noodles,Lunch,Yes,No
Banh Mi,Chicken,Savory,Sandwich,Dinner,No,Yes
Bun Bo Hue,Beef,Savory,Noodles,Any,Yes,Optional
Goi Cuon,Beef,Spicy,Roll,Dinner,Yes,No
Mi Quang,Chicken,Fresh,Noodles,Dinner,No,Yes
Pho,Chicken,Spicy,Noodles,Dinner,No,No
Banh Xeo,Chicken,Bitter,Crepes,Lunch,No,Yes
Goi Cuon,Chicken,Bitter,Roll,Lunch,Yes,Optional
Banh Mi,Pork,Sweet,Sandwich,Lunch,No,Yes
Pho,Pork,Spicy,Noodles,Any,No,Yes
Banh Mi,Pork,Fresh,Sandwich,Lunch,Yes,Optional
Goi Cuon,Chicken,Bitter,Roll,Lunch,Yes,Optional
Banh Mi,Seafood,Sweet,Sandwich,Dinner,Yes,No
Banh Mi,Seafood,Bitter,Sandwich,Breakfast,Yes,Yes
Pho,Vegetables,Sweet,Noodles,Dinner,No,Yes
Pho,Beef,Sweet,Noodles,Lunch,No,Optional
Bun Rieu,Beef,Bitter,Noodles,Lunch,No,Optional
Bun Rieu,Beef,Savory,Noodles,Lunch,Yes,Optional
Pho,Vegetables,Spicy,Noodles,Any,Yes,Yes
Cao Lau,Vegetables,Savory/Sour,Noodles,Dinner,Yes,Optional
Mi Quang,Vegetables,Savory,Noodles,Any,No,Optional
Goi Cuon,Beef,Sweet,Sandwich,Breakfast,No,No
Cao Lau,Seafood,Spicy,Crepes,Lunch,Yes,Optional
Pho,Beef,Fresh,Crepes,Breakfast,Yes,No
Banh Xeo,Seafood,Spicy,Sandwich,Any,No,Yes
Mi Quang,Shrimp,Spicy,Noodles,Lunch,No,No
Pho,Vegetables,Sour,Sandwich,Dinner,Yes,Yes
Goi Cuon,Vegetables,Sour,Noodles,Dinner,No,Optional
Pho,Pork,Fresh,Roll,Any,Yes,Optional
Banh Xeo,Pork,Fresh,Roll,Lunch,Yes,Yes
Banh Xeo,Seafood,Savory,Noodles,Dinner,Yes,No
Cao Lau,Shrimp,Sour,Crepes,Dinner,Yes,Yes
Bun Rieu,Seafood,Herbal,Noodles,Lunch,Yes,Optional
Mi Quang,Pork,Herbal,Noodles,Breakfast,No,Yes
Bun Bo Hue,Vegetables,Spicy,Noodles,Lunch,Yes,Yes
Bun Rieu,Vegetables,Fresh,Noodles,Lunch,No,No
Banh Xeo,Shrimp,Sweet,Sandwich,Any,No,Yes
Cao Lau,Seafood,Spicy,Noodles,Dinner,No,Yes
Goi Cuon,Chicken,Herbal,Roll,Breakfast,No,Yes
Pho,Chicken,Sweet,Noodles,Any,Yes,No
Pho,Shrimp,Sour,Noodles,Breakfast,Yes,Optional
Goi Cuon,Vegetables,Spicy,Crepes,Breakfast,Yes,No
Cao Lau,Chicken,Fresh,Noodles,Breakfast,Yes,Yes
Banh Mi,Chicken,Sour,Noodles,Lunch,Yes,Optional
Pho,Vegetables,Fresh,Noodles,Lunch,Yes,Optional
Banh Mi,Beef,Sweet,Roll,Breakfast,Yes,No
Goi Cuon,Seafood,Fresh,Noodles,Any,No,No
Banh Xeo,Shrimp,Spicy,Rice Dish,Any,Yes,Yes
Goi Cuon,Chicken,Savory,Noodles,Breakfast,Yes,Optional
Pho,Vegetables,Herbal,Noodles,Any,No,Yes
Pho,Shrimp,Spicy,Noodles,Dinner,No,Optional
Com Tam,Tofu,Spicy,Noodles,Breakfast,No,Yes
Banh Xeo,Shrimp,Savory,Rice Dish,Lunch,Yes,Optional
Banh Xeo,Seafood,Savory,Sandwich,Lunch,Yes,No
Bun Bo Hue,Pork,Sour,Noodles,Breakfast,No,Yes
Cao Lau,Seafood,Fresh,Rice Dish,Dinner,No,Optional
Banh Mi,Pork,Savory,Roll,Dinner,Yes,Optional
Goi Cuon,Beef,Fresh,Noodles,Lunch,No,Optional
Pho,Pork,Sweet,Noodles,Dinner,No,No
Cao Lau,Seafood,Savory,Noodles,Dinner,No,Optional
Pho,Beef,Sweet,Noodles,Any,No,Optional
Goi Cuon,Seafood,Herbal,Noodles,Any,Yes,Yes
Cao Lau,Vegetables,Sweet,Noodles,Breakfast,No,No
Banh Mi,Beef,Savory,Sandwich,Lunch,No,No
Banh Mi,Vegetables,Spicy,Roll,Dinner,Yes,Yes
Mi Quang,Chicken,Sweet,Noodles,Any,Yes,Yes
Cao Lau,Pork,Sour,Noodles,Lunch,No,Optional
Goi Cuon,Beef,Savory,Roll,Any,No,No
Pho,Seafood,Spicy,Noodles,Dinner,No,Yes
Bun Rieu,Beef,Spicy,Noodles,Lunch,Yes,Yes
Banh Xeo,Vegetables,Sour,Roll,Dinner,Yes,No
Pho,Shrimp,Spicy,Noodles,Lunch,Yes,No
Mi Quang,Chicken,Sweet,Noodles,Lunch,Yes,Yes
Pho,Chicken,Sour,Noodles,Lunch,No,No
Banh Xeo,Vegetables,Savory,Roll,Lunch,Yes,Optional
Banh Xeo,Pork,Fresh,Sandwich,Lunch,No,Optional
Banh Mi,Vegetables,Herbal,Crepes,Any,Yes,Yes
Banh Xeo,Vegetables,Savory,Rice Dish,Breakfast,Yes,No
Mi Quang,Vegetables,Savory,Noodles,Lunch,Yes,Yes
Bun Bo Hue,Pork,Herbal,Noodles,Lunch,No,Yes
Banh Mi,Shrimp,Sour,Roll,Any,No,Optional
Pho,Shrimp,Sour,Noodles,Dinner,Yes,No
Mi Quang,Pork,Sweet,Noodles,Breakfast,No,Optional
Banh Xeo,Beef,Herbal,Crepes,Breakfast,No,Yes
Pho,Chicken,Spicy,Noodles,Lunch,Yes,Optional
Cao Lau,Pork,Herbal,Noodles,Any,No,Optional
Bun Bo Hue,Pork,Savory,Noodles,Lunch,No,No
Bun Rieu,Seafood,Savory,Noodles,Lunch,No,Optional
Banh Xeo,Shrimp,Herbal,Crepes,Lunch,No,Yes
Bun Bo Hue,Chicken,Herbal,Noodles,Dinner,No,Yes
Mi Quang,Seafood,Spicy,Noodles,Dinner,No,Yes
Cao Lau,Vegetables,Fresh,Noodles,Breakfast,Yes,Yes
Cao Lau,Shrimp,Savory,Noodles,Breakfast,Yes,No
